com.samsung.health.food_intake,6302031,6
create_sh_ver,start_time,amount,custom,modify_sh_ver,update_time,create_time,meal_type,client_data_id,name,unit,client_data_ver,calorie,time_offset,deviceuuid,comment,pkg_name,datauuid,food_info_id
62820030,2024-11-30 05:58:21.873,1.0,,62820030,2024-11-30 10:03:22.810,2024-11-30 10:03:22.810,100001,,5 Star(Cadbury),120001,,117.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,bcffa095-67c9-4c03-a639-15a81b7057fb,e451a5ad-e9a9-49af-98e4-e6a58fae0fc8,
62820030,2024-11-30 10:09:44.430,1.0,,62820030,2024-11-30 10:11:42.715,2024-11-30 10:11:42.715,100002,,Eatclub BBQ Chicken Beast Bowl,120001,,962.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,079dd4dd-1e5f-4238-8af2-6f12d790bf19,2d69fec5-30a9-4c39-ada9-0f0b0217e09e,
62820030,2024-11-30 13:23:30.462,20.0,,62820030,2024-11-30 13:24:58.127,2024-11-30 13:24:58.127,100006,,Peppy Tomato Discs(SM Foods),120002,,101.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,92e2b91f-a925-4cda-8e4f-b4a5e361d9a5,d6b2a7b4-88dc-4031-b0de-55b36c11e7b5,
62820030,2024-11-30 13:27:09.534,45.0,,62820030,2024-11-30 13:31:21.338,2024-11-30 13:31:21.338,100003,,Oats Multigrain(Quaker),120002,,183.15,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,baa72fa7-c207-4d2c-b8da-7a0a25690b5a,8fd1a8d0-e89d-42e4-b06a-b48052e6c213,
62820030,2024-11-30 13:27:09.534,1.0,,62820030,2024-11-30 13:31:21.338,2024-11-30 13:31:21.338,100003,,ON Protein Powder,120001,,117.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,40e7247f-2fd6-4e81-92c9-594a2fbe76da,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
62820030,2024-11-30 13:27:09.534,500.0,,62820030,2024-11-30 14:52:30.582,2024-11-30 14:52:30.582,100003,,Milk(Aavin),120005,,370.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,314dab45-7847-49c6-aa48-771fd2bc5a81,93e4f586-a33b-4791-9018-2adcad5c1350,
62820030,2024-11-30 13:27:09.534,16.0,,62820030,2024-11-30 14:52:30.582,2024-11-30 14:52:30.582,100003,,Dried Fig,120002,,39.57895,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,06d29da6-5334-4246-bdca-3476b308f196,de6ac831-1674-4fbf-98b4-3a10bd9362a3,
62820030,2024-11-30 13:27:09.534,20.0,,62820030,2024-11-30 14:52:30.582,2024-11-30 14:52:30.582,100003,,Raisins,120002,,59.8,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,3d8ed9e1-8310-47ef-a7d6-f077f985f0c9,eb10a5bf-54f1-4390-9461-c242c3d1463d,
62820030,2024-12-01 09:07:28.187,1.0,,62820030,2024-12-01 11:07:46.592,2024-12-01 11:07:46.592,100002,,,120001,,600.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,8cb25d06-394f-486e-abf8-4e8d29dd3087,meal_phone_quick_add,
62820030,2024-12-01 09:07:28.187,75.0,,62820030,2024-12-01 11:10:29.302,2024-12-01 11:10:29.302,100002,,"Chicken Meat (Broilers or Fryers, Fried, Cooked)",120002,,164.25,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,99b735b3-ae05-4355-955c-a012d205d102,ce396872-8539-4898-9f5a-421758af82fc,
62820030,2024-12-01 12:12:28.394,36.0,,62820030,2024-12-01 12:12:50.469,2024-12-01 12:12:50.469,100006,,Dairy Milk Crackle(Cadbury),120002,,185.76,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,b791cc1d-e1f7-4132-a181-c34e55043352,5f68b459-02b8-4d44-9028-7c11debd8dcd,
62820030,2024-12-01 15:50:47.637,1.0,,62820030,2024-12-01 15:52:47.744,2024-12-01 15:52:47.744,100003,,Chicken Wings Fried (4Pcs)(Burger King),120001,,300.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,68edf9db-ef43-4edb-a5fd-2113a2f85f8b,a5a710cd-4141-43dd-ad20-277fdd1d268b,
62820030,2024-12-01 15:50:47.637,1.0,,62820030,2024-12-01 15:52:47.744,2024-12-01 15:52:47.744,100003,,Chicken Wings Grilled (4Pcs)(Burger King),120001,,335.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,f35008c9-5480-4641-b226-fa4d3cf8f1f4,bbcdb52f-4072-4ce5-91cd-75a6c679de1a,
62820030,2024-12-01 15:50:47.637,1.0,,62820030,2024-12-01 15:52:47.744,2024-12-01 15:52:47.744,100003,,Crispy Chicken Double Patty(Burger King),120001,,535.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,e4c39e3d-8fa4-4a1b-81c7-e91bb4ec390f,43d0f339-22f1-4a2d-bac9-482ecd2d812b,
62820030,2024-12-02 04:43:58.258,100.0,,62820030,2024-12-02 16:45:33.495,2024-12-02 16:45:33.495,100001,,Apple,120002,,52.173912,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,958088bb-d9c5-4306-bfc4-e39d5c0a00d8,1eca1fc4-89d9-42e9-8df5-a1e27afd7c3d,
62820030,2024-12-02 04:43:58.258,100.0,,62820030,2024-12-02 16:45:33.495,2024-12-02 16:45:33.495,100001,,Papaya,120002,,39.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,c50b1124-eb55-427a-8bed-3ff5c11f62ca,18897b5c-c9e3-484c-9ed7-3a75894dfd15,
62820030,2024-12-02 04:43:58.258,100.0,,62820030,2024-12-02 16:45:33.495,2024-12-02 16:45:33.495,100001,,Pineapple,120002,,47.741936,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,26e93193-9699-4114-8f93-e9c68c917953,3ca12f4a-7b5a-4dd2-84e5-9e0f81cec635,
62820030,2024-12-02 04:43:58.258,236.0,,62820030,2024-12-02 16:45:51.773,2024-12-02 16:45:33.495,100001,,Banana,120002,,210.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,e7772333-55aa-4cf6-83ee-bf528c95ed51,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
62820030,2024-12-02 16:45:57.544,70.0,,62820030,2024-12-02 16:48:09.399,2024-12-02 16:48:09.399,100003,,Roasted Potato,120002,,104.3,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,97fe01a5-865c-4fd8-b84b-4e5ef05c310e,4d6b0397-53ac-4ccf-8844-2d4478b48888,
62820030,2024-12-02 16:45:57.544,15.0,,62820030,2024-12-02 16:48:09.399,2024-12-02 16:48:09.399,100003,,Classic Onion Capsicum(Pizza Hut),120002,,46.062992,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,b5b08294-6323-4a0e-ad05-03781be19185,3297d17b-6d64-4957-bcc0-fd2f42023fe2,
62820030,2024-12-02 16:45:57.544,20.0,,62820030,2024-12-02 16:48:09.399,2024-12-02 16:48:09.399,100003,,Baby Corn,120001,,120.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,f49f1126-dc3f-4704-9029-700cba4554d0,d6c5797e-bb60-42e8-9d6d-2ee96eed24a7,
62820030,2024-12-02 16:45:57.544,300.0,,62820030,2024-12-02 16:48:09.399,2024-12-02 16:48:09.399,100003,,Chicken Breast,120002,,585.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,a186901c-69e4-4acf-ad04-bda45d03c352,13047dde-9247-495d-85a2-a56917f5362e,
62820030,2024-12-02 16:45:57.544,30.0,,62820030,2024-12-02 16:48:09.399,2024-12-02 16:48:09.399,100003,,"White Rice (Short-Grain, Cooked)",120002,,39.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,566504a5-7321-41a0-a35a-75d59a218635,6d4e6605-b863-480f-abbd-922755231d9a,
62820030,2024-12-02 16:48:15.140,1.0,,62820030,2024-12-02 16:48:34.076,2024-12-02 16:48:34.076,100006,,ON Protein Powder,120001,,117.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,e6a44ece-ace8-44ff-a737-1505bf57e35a,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
62820030,2024-12-02 16:48:15.140,500.0,,62820030,2024-12-02 16:48:34.076,2024-12-02 16:48:34.076,100006,,Slim Skimmed Milk(Nandini),120005,,175.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,decae512-753f-452d-bebf-3167ef55c9c5,e8733fec-8c8b-4a2f-9575-a9423da8d810,
62820030,2024-12-02 04:43:58.258,1.0,,62820030,2024-12-03 03:45:13.322,2024-12-03 03:45:13.322,100001,,Dosa(Saravana Bhavan),120001,,80.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,df8ea191-73b5-4660-b7db-008b260c8f75,53abb0bf-7f7c-4cf2-a06b-cbc7dde8fc76,
62820030,2024-12-02 04:43:58.258,80.0,,62820030,2024-12-03 03:45:13.322,2024-12-03 03:45:13.322,100001,,Boiled Potato (without Peel),120002,,81.6,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,2ae643bb-7b6b-4a16-9a6a-10953e597ea2,e96ad0b3-786b-4187-b154-24a797030eac,
62820030,2024-12-02 04:43:58.258,0.4,,62820030,2024-12-03 03:45:13.322,2024-12-03 03:45:13.322,100001,,Idli,120001,,92.8,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,32cf3c8c-0a4d-409c-b260-47ad4e676749,0d233a25-2001-40b5-b073-ff4978704342,
62820030,2024-12-02 04:43:58.258,0.5,,62820030,2024-12-03 03:45:13.322,2024-12-03 03:45:13.322,100001,,Vada(Saravana Bhavan),120001,,95.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,c620d7fc-ba82-4260-bffa-b15cb3a30a24,fbeac5f4-38d2-47da-8663-a1fb69d814dd,
62820030,2024-12-03 05:44:14.973,0.6,,62820030,2024-12-03 07:08:39.551,2024-12-03 07:08:39.551,100001,,Banana,120001,,63.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,b2359f69-d3a8-4d09-b011-4c3cede84743,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
62820030,2024-12-03 05:44:14.973,230.0,,62820030,2024-12-03 07:08:39.551,2024-12-03 07:08:39.551,100001,,Pomegranate,120002,,156.4,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,becf8a4c-6d11-4929-9a82-fad438e62029,50eac6c1-34bf-476b-b952-23e1d5060d5f,
62820030,2024-12-03 05:44:14.973,100.0,,62820030,2024-12-03 07:08:39.551,2024-12-03 07:08:39.551,100001,,Watermelon,120002,,30.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ed829d45-e612-49ad-ae5a-775875464966,f2152b2b-7e7c-4e45-b252-50106bf6f697,
62820030,2024-12-03 11:56:22.133,230.0,,62820030,2024-12-03 15:57:15.593,2024-12-03 15:57:15.593,100002,,Roasted Broiled or Baked Chicken Breast (Skin Not Eaten),120002,,377.2,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,81833329-118d-4aa1-8caa-81c7e843c362,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
62820030,2024-12-03 11:56:22.133,100.0,,62820030,2024-12-03 15:57:15.593,2024-12-03 15:57:15.593,100002,,"White Rice (Medium-Grain, Cooked)",120002,,130.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0dd85f71-eade-4673-8fca-7441530f6371,94c8ac56-7d16-4f6a-b321-4e60cb8979e9,
62820030,2024-12-03 12:30:00.000,1.0,,62820030,2024-12-04 09:50:39.179,2024-12-04 09:50:39.179,100003,,HRX Eatfit Pesto Hummus Buddha Bowl,120001,,690.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,e203b553-083e-44ac-9dc6-05f655812785,6d963793-e6cd-4459-bc27-1cbe484e6219,
62820030,2024-12-03 12:30:00.000,200.0,,62820030,2024-12-04 09:51:10.661,2024-12-04 09:50:39.179,100003,,Kung Pao Shrimp,120002,,425.92593,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,6701c05a-8f6a-4d20-9e38-8922fe9fd3cf,8a80d53a-c2b6-438a-bdef-4cf1c7ad931f,
62820030,2024-12-04 09:55:49.244,100.0,,62820030,2024-12-04 09:56:26.946,2024-12-04 09:56:26.946,100002,,Chicken Curry,120002,,124.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0809bf67-cec5-45f4-9e0e-73479be8a09c,5f659cb0-9d34-4233-8aad-fe054793b06d,
62820030,2024-12-04 04:51:26.620,75.0,,62820030,2024-12-04 09:54:27.985,2024-12-04 09:54:20.859,100001,,Instant Idiyappam(Double Horse),120002,,260.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,dc5604f7-568b-448d-8991-104b7e4e658e,74534524-72bf-4c8d-9b02-c80c64d1c3ad,
62820030,2024-12-04 04:51:26.620,100.0,,62820030,2024-12-04 09:54:27.998,2024-12-04 09:54:20.859,100001,,Roasted Broiled or Baked Chicken Breast (Skin Not Eaten),120002,,164.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ef6067c5-c9b1-4918-a43d-d7df73d69ba3,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
62820030,2024-12-04 02:20:50.344,1.0,,62820030,2024-12-04 09:55:43.542,2024-12-04 09:55:43.542,100004,,CF MultiVitamins,120001,,1.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,f79d3659-7445-4944-8116-3c3018185e81,646c5128-29b8-4647-b218-a139edc37625,
62820030,2024-12-04 09:55:49.244,100.0,,62820030,2024-12-04 09:56:26.946,2024-12-04 09:56:26.946,100002,,Roasted Broiled or Baked Chicken Breast (Skin Not Eaten),120002,,164.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,a1a85a2e-b38a-49ba-9d2d-b361ad778538,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
62820030,2024-12-04 14:09:01.332,500.0,,62820030,2024-12-04 15:32:22.941,2024-12-04 15:32:22.941,100003,,Slim Skimmed Milk(Nandini),120005,,175.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,957a8590-d932-42c5-bf48-9fcf43b99aa0,e8733fec-8c8b-4a2f-9575-a9423da8d810,
62820030,2024-12-04 02:20:50.344,1.0,,62820030,2024-12-04 09:55:43.542,2024-12-04 09:55:43.542,100004,,MB Pre-workout,120001,,6.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,47e205c8-d457-4822-a02c-b384813ba0cb,d49e8cf5-315d-40db-912c-2378acefae54,
62820030,2024-12-04 02:20:50.344,1.0,,62820030,2024-12-04 09:55:43.542,2024-12-04 09:55:43.542,100004,,Salmon Fish Oil Tablet,120001,,10.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,899ec817-ad01-4035-a170-c17e737e6786,b5987e92-a30f-4532-a6f7-77e9719ab20f,
62820030,2024-12-04 12:49:21.351,1.0,,62820030,2024-12-04 12:50:17.611,2024-12-04 12:50:17.611,100005,,5 Star(Cadbury),120001,,117.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,658ace09-51e1-4360-aa8c-b77eb309807c,e451a5ad-e9a9-49af-98e4-e6a58fae0fc8,
62820030,2024-12-04 02:20:50.344,100.0,,62820030,2024-12-04 09:55:43.542,2024-12-04 09:55:43.542,100004,,Papaya,120002,,39.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,35a81eee-2096-4008-a392-221f4f138688,18897b5c-c9e3-484c-9ed7-3a75894dfd15,
62820030,2024-12-04 14:09:01.332,1.5,,62820030,2024-12-04 15:32:22.941,2024-12-04 15:32:22.941,100003,,Original Chicken Momos(Prasuma),120001,,307.5,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,4cfa7c4b-077b-4c8f-a9bd-24ce2ce2f019,59ae8a1c-14e9-4392-85d1-c8fa7c6209e2,
62820030,2024-12-04 09:55:49.244,3.0,,62820030,2024-12-04 09:56:26.946,2024-12-04 09:56:26.946,100002,,Chapati(Aashirvaad),120001,,255.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,5733f8db-9959-4eb2-b1c2-7dd4fee9345f,5a43fec6-fe4b-4e6d-ab47-66ecfc215ce9,
62820030,2024-12-04 14:09:01.332,1.0,,62820030,2024-12-04 15:32:22.941,2024-12-04 15:32:22.941,100003,,ON Protein Powder,120001,,117.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ddc9319d-a259-4376-be6f-82147252e013,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
62820030,2024-12-04 14:09:01.332,45.0,,62820030,2024-12-04 16:59:37.019,2024-12-04 16:59:37.019,100003,,Chocos(Kellogg's),120002,,167.85,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,3f5883f3-d578-4a1d-8a76-db555a39550c,b5128b93-6881-42ff-b4fc-256a4882a525,
62820030,2024-12-04 14:09:01.332,45.0,,62820030,2024-12-04 16:59:37.019,2024-12-04 16:59:37.019,100003,,Original Corn Flakes(Kellogg's),120002,,167.85,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,14abdbb4-0f9a-4c43-b89d-3f9eda41f2f8,c54c565f-6bfb-4cdf-8265-9ff182f212a7,
62820030,2024-12-04 14:09:01.332,50.0,,62820030,2024-12-04 16:59:55.078,2024-12-04 16:59:55.078,100003,,Prawns,120002,,52.5,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0da0b4f8-58bc-4759-8e4a-171a546b370c,d8d38766-98f4-4b20-9dd0-ebaf6a93cc92,
62820030,2024-12-05 12:22:57.866,1.0,,62820030,2024-12-05 12:23:23.447,2024-12-05 12:23:23.447,100002,,Eatclub BBQ Chicken Beast Bowl,120001,,962.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,39aff60f-1e7b-444b-a07b-5a457141faf6,2d69fec5-30a9-4c39-ada9-0f0b0217e09e,
62820030,2024-12-05 12:23:31.906,2.0,,62820030,2024-12-05 12:24:29.441,2024-12-05 12:24:29.441,100006,,White Bread,120001,,132.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,4cbf5806-eda0-4c56-b4a8-d8b9fa65cbc5,ebb6de44-ed49-4a77-a861-ee4aa6f7d33b,
62850050,2024-12-10 02:29:48.605,1.0,,62850050,2024-12-10 09:30:30.269,2024-12-10 09:30:30.269,100001,,MB Pre-workout,120001,,6.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,5cc94e13-e2ee-4dbe-af78-504ae6b240c7,d49e8cf5-315d-40db-912c-2378acefae54,
62850050,2024-12-10 02:29:48.605,1.0,,62850050,2024-12-10 09:30:30.269,2024-12-10 09:30:30.269,100001,,Salmon Fish Oil Tablet,120001,,10.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,61c2b143-f6c8-49f1-a05a-1add958f59b7,b5987e92-a30f-4532-a6f7-77e9719ab20f,
62850050,2024-12-10 09:30:36.879,100.0,,62850050,2024-12-10 09:31:00.600,2024-12-10 09:31:00.600,100004,,Watermelon,120002,,30.263159,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,f604fa96-e4a8-4f2d-8484-83113c5f35a7,3b43242c-e3a2-4268-976c-6565d31fd36d,
62850050,2024-12-10 09:31:11.234,1.0,,62850050,2024-12-10 09:31:23.835,2024-12-10 09:31:23.835,100002,,Eatclub BBQ Chicken Beast Bowl,120001,,962.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,5ca3cc64-d639-4046-bce9-1ed1547f7d8a,2d69fec5-30a9-4c39-ada9-0f0b0217e09e,
62850050,2024-12-10 02:29:48.605,1.0,,62850050,2024-12-10 09:30:30.269,2024-12-10 09:30:30.269,100001,,CF MultiVitamins,120001,,1.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,f4ddc302-7481-42f0-a6c9-d0784110c9af,646c5128-29b8-4647-b218-a139edc37625,
62850050,2024-12-12 05:05:36.427,80.0,,62850050,2024-12-12 08:17:39.936,2024-12-12 08:17:39.936,100001,,Sambhar(Saravana Bhavan),120002,,51.711025,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,a73e648b-c0c8-412e-9aa9-415facf4c4de,277165f1-509d-41fb-9632-54d0ba27d9de,
62850050,2024-12-12 05:05:36.427,1.0,,62850050,2024-12-12 08:17:39.935,2024-12-12 08:17:39.935,100001,,Idli,120001,,232.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,4cbb8fc4-d280-45e7-b0a3-1f51114c157a,0d233a25-2001-40b5-b073-ff4978704342,
62850050,2024-12-12 05:05:36.427,1.0,,62850050,2024-12-12 08:17:39.936,2024-12-12 08:17:39.936,100001,,Chutney,120001,,25.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,c329c088-321a-4d5c-91e5-73936e401418,617be537-5778-46fd-a1a1-b769e3bd0dc9,
62850050,2024-12-12 16:44:06.674,1.0,,62850050,2024-12-12 16:44:53.436,2024-12-12 16:44:53.436,100003,,,120001,,300.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ce5c67d9-2031-485d-9f3a-d432f99a1200,meal_phone_quick_add,
62850050,2024-12-12 12:30:04.676,1.0,,62850050,2024-12-12 16:45:40.182,2024-12-12 16:45:40.182,100006,,Bhel Puri(Haldiram's),120001,,462.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,98429f14-0e72-4126-b222-db16bcf76115,86f42ab4-3145-408d-a176-78da19531090,
62850050,2024-12-12 12:30:04.676,1.0,,62850050,2024-12-12 16:45:40.182,2024-12-12 16:45:40.182,100006,,Chai,120001,,54.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,e1808812-f0c7-47b2-98a3-1b43505de7e9,b045fec6-336c-4ce1-8b2c-f33eead4ab79,
62850050,2024-12-12 04:46:00.388,1.0,,62850050,2024-12-12 16:46:22.329,2024-12-12 16:46:22.329,100004,,Tea with Milk,120001,,17.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,fe9e1706-2269-4393-8fb8-0f3a3d27b328,5bb35ff7-adb9-4e54-860f-98c54949d7f2,
62850050,2024-12-12 07:42:45.238,3.0,,62850050,2024-12-12 16:43:59.730,2024-12-12 16:43:59.730,100002,,Chapati(Aashirvaad),120001,,255.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,a23fd8e4-319d-49db-81ab-0d624c339948,5a43fec6-fe4b-4e6d-ab47-66ecfc215ce9,
62850050,2024-12-12 07:42:45.238,70.0,,62850050,2024-12-12 16:43:59.730,2024-12-12 16:43:59.730,100002,,Fried Batter Dipped Cauliflower,120002,,141.4,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,8831f1bc-8f59-4591-ae3e-7f00a5942745,678cee14-9669-41c7-b625-cce8f60c04be,
62850050,2024-12-12 16:44:06.674,220.0,,62850050,2024-12-12 16:44:53.436,2024-12-12 16:44:53.436,100003,,Chicken Breast (Skin Not Eaten),120002,,360.8,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,7d70fbcf-55a4-497b-877c-fc6345104b3e,899ee94c-384e-461d-8130-05f3debfed8a,
62850050,2024-12-12 16:44:06.674,125.0,,62850050,2024-12-12 17:47:09.211,2024-12-12 17:45:13.490,100003,,Grilled Chicken,120002,,296.25,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,1f4cf077-66e5-4889-9e19-a294fe53ce6f,33570d66-a902-45ce-b0f7-80178a7b0650,
62850050,2024-12-12 16:44:06.674,1.0,,62850050,2024-12-12 18:53:27.951,2024-12-12 18:53:27.951,100003,,Blueberry Greek Yogurt(Epigamia),120001,,104.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,fb63bf70-0bca-4ce1-aece-f41deef93fe3,ed8a8c2e-12de-4e8b-9643-07349ab8e8b7,
62850050,2024-12-13 05:04:11.546,0.8,,62850050,2024-12-13 09:05:32.308,2024-12-13 09:05:32.308,100001,,Pongal,120001,,255.2,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,a0296eec-794f-4406-bb23-a438efce3a39,cb5ed05c-617e-46d9-b788-e02bc3b9f712,
62850050,2024-12-13 05:04:11.546,1.0,,62850050,2024-12-13 09:05:32.328,2024-12-13 09:04:53.561,100001,,ON Protein Powder,120001,,117.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,d648c15a-5bd9-46b7-a8bf-1f65f3ba4891,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
62850050,2024-12-13 05:04:11.546,500.0,,62850050,2024-12-13 09:05:32.340,2024-12-13 09:04:53.562,100001,,Slim Skimmed Milk(Nandini),120005,,175.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,5e24d8d1-5126-4797-abdb-a53457bbf71f,e8733fec-8c8b-4a2f-9575-a9423da8d810,
62850050,2024-12-13 11:25:36.835,1.0,,62850050,2024-12-13 15:26:10.730,2024-12-13 15:26:10.730,100002,,Eatclub BBQ Chicken Beast Bowl,120001,,962.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,f3f088e3-058c-4d74-96a8-079247c44336,2d69fec5-30a9-4c39-ada9-0f0b0217e09e,
62850050,2024-12-13 15:27:23.783,220.0,,62850050,2024-12-13 15:28:35.433,2024-12-13 15:28:35.433,100006,,Pomegranates,120002,,149.6,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,f3874308-0c70-43b9-b9fd-cc29cfdadc8e,8e95fee5-c356-4c80-bfa7-d6ce2a5cd1ea,
62850050,2024-12-13 15:27:23.783,1.0,,62850050,2024-12-13 15:28:35.433,2024-12-13 15:28:35.433,100006,,Tea with Milk and Sugar,120001,,30.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,27b6719d-292f-4e98-8ea3-767bdc313c9e,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
62850050,2024-12-13 15:27:23.783,0.5,,62850050,2024-12-13 15:28:35.433,2024-12-13 15:28:35.433,100006,,Mini Samosa(McCain),120001,,132.5,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,5c8ebae9-ac3d-4477-9565-d459e169545b,37cad0d3-4009-4db8-91f6-44b64c9c08c8,
62850050,2024-12-15 05:00:58.148,1.0,,62850050,2024-12-15 12:13:56.558,2024-12-15 12:13:56.558,100001,,,120001,,50.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,f0edb694-754c-4beb-8155-787dce1e26c6,meal_phone_quick_add,
62850050,2024-12-15 08:30:59.355,200.0,,62850050,2024-12-15 12:15:45.772,2024-12-15 12:15:45.772,100002,,Custard-Apple (Bullock's-Heart),120002,,202.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0773e4eb-26cb-4b57-90cb-4e45faee27cc,94677626-6a2a-4b3e-8938-ad06a9c50397,
62850050,2024-12-15 08:30:59.355,1.0,,62850050,2024-12-15 12:15:45.772,2024-12-15 12:15:45.772,100002,,Apple,120001,,72.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,56f84b7b-8f1b-40ca-98cf-fdfc31b73c3d,1eca1fc4-89d9-42e9-8df5-a1e27afd7c3d,
62850050,2024-12-15 13:18:25.524,0.8,,62850050,2024-12-15 13:18:55.961,2024-12-15 13:18:55.961,100003,,Calamari Fritters,120001,,341.6,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ca2605cf-5e2e-40b1-b713-2aa8c9c4cd96,6ade28dd-87eb-4d88-be70-524350891ccd,
