com.samsung.shealth.activity.day_summary,6302031,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62720090,0,1610000,8053,300,5622619,90,0,62810050,2024-10-23 20:18:21.441,10,2024-09-27 18:30:05.428,1.0,30,30,-1,911109,103,12,0,8,6428.8594,160000,389.68503,3912c247-8beb-4602-877a-45fbd5cf8777.extra_data.json,EmOHuC/o0o,1200,com.sec.android.app.shealth,5621419,86400000,3912c247-8beb-4602-877a-45fbd5cf8777,2024-09-28 00:00:00.000,
0,62720090,0,710000,4254,300,3151934,90,710259,62810050,2024-10-26 18:23:13.505,10,2024-09-28 18:30:03.850,1.0,30,30,-1,710259,56,15,0,8,2917.5576,180000,201.94759,4e9c4f77-ce94-4e85-8dc8-79ff4d5f596b.extra_data.json,EmOHuC/o0o,8000,com.sec.android.app.shealth,2433675,86400000,4e9c4f77-ce94-4e85-8dc8-79ff4d5f596b,2024-09-29 00:00:00.000,
0,62720090,0,1889000,11147,300,8302880,90,1889639,62810050,2024-10-26 18:43:19.213,10,2024-10-01 18:30:03.776,11.0,30,30,-1,984339,152,19,0,8,7798.371,960000,633.4313,c2e0c1b4-63a2-4c5a-8af5-c3d27d3b1132.extra_data.json,EmOHuC/o0o,29474,com.sec.android.app.shealth,6383767,86400000,c2e0c1b4-63a2-4c5a-8af5-c3d27d3b1132,2024-10-02 00:00:00.000,
0,62720090,0,16000,6966,300,4617872,90,0,62810050,2024-10-26 18:43:19.023,10,2024-10-02 18:30:01.836,13.0,30,30,-1,120000,84,16,0,8,5287.23,0,269.94794,8fad923d-a8db-4d21-a488-0666f30437eb.extra_data.json,EmOHuC/o0o,27600,com.sec.android.app.shealth,4590272,86400000,8fad923d-a8db-4d21-a488-0666f30437eb,2024-10-03 00:00:00.000,
0,62720090,0,16000,6966,300,4617872,90,0,62810050,2024-10-26 18:43:19.023,10,2024-10-03 01:34:05.370,13.0,30,30,-1,120000,84,16,0,8,5287.23,0,269.94794,717365f2-fa2d-4366-b251-9c734b0cdb68.extra_data.json,EmOHuC/o0o,27600,com.sec.android.app.shealth,4590272,86400000,717365f2-fa2d-4366-b251-9c734b0cdb68,2024-10-03 00:00:00.000,
0,62720090,0,9276000,16178,300,14505756,90,7577078,62810050,2024-10-26 18:43:18.831,10,2024-10-03 18:30:01.732,8.0,30,30,-1,7577078,267,16,0,8,8507.856,4450000,1458.0747,09a8c740-800a-41f7-afb0-2d754bae101e.extra_data.json,EmOHuC/o0o,28384,com.sec.android.app.shealth,6900294,86400000,09a8c740-800a-41f7-afb0-2d754bae101e,2024-10-04 00:00:00.000,
0,62720090,0,7647000,7701,300,11704057,90,7647352,62810050,2024-10-26 18:43:19.683,10,2024-09-29 18:30:03.782,1.0,30,30,-1,7647352,216,15,0,8,4822.4165,3340000,1156.3403,ffd56978-4ea1-42e0-b702-ce22d12dac6a.extra_data.json,EmOHuC/o0o,36400,com.sec.android.app.shealth,4020305,86400000,ffd56978-4ea1-42e0-b702-ce22d12dac6a,2024-09-30 00:00:00.000,
0,62720090,0,3659000,8187,300,7914341,90,3659650,62810050,2024-10-26 18:43:19.429,10,2024-09-30 18:30:02.429,2.0,30,30,-1,3659650,144,16,0,8,5326.7876,2520000,725.57794,11b90d57-b2b8-457e-a832-83e5ed2f448d.extra_data.json,EmOHuC/o0o,55167,com.sec.android.app.shealth,4199524,86400000,11b90d57-b2b8-457e-a832-83e5ed2f448d,2024-10-01 00:00:00.000,
0,62720090,0,12553000,14806,300,16434616,90,10395801,62810050,2024-11-01 17:43:04.083,10,2024-10-04 18:30:02.492,19.0,30,30,-1,9780000,303,20,0,8,7189.1343,6160000,1753.7471,aae39a99-07d9-40e4-b7d3-55496687391c.extra_data.json,EmOHuC/o0o,84635,com.sec.android.app.shealth,5954180,86400000,aae39a99-07d9-40e4-b7d3-55496687391c,2024-10-05 00:00:00.000,
0,62720090,0,12553000,14806,300,16434616,90,10395801,62810050,2024-11-01 17:43:04.083,10,2024-10-05 01:13:18.761,19.0,30,30,-1,9780000,303,20,0,8,7189.1343,6160000,1753.7471,f2cc185b-99cc-4af0-a37f-225e12653f5b.extra_data.json,EmOHuC/o0o,84635,com.sec.android.app.shealth,5954180,86400000,f2cc185b-99cc-4af0-a37f-225e12653f5b,2024-10-05 00:00:00.000,
0,62720090,0,4110000,10728,300,8711224,90,2512868,62810050,2024-11-01 23:41:20.577,10,2024-10-05 18:30:01.240,9.0,30,30,-1,2512868,160,21,0,8,7689.742,1470000,740.0641,54c6f9eb-5930-4337-8ddc-c21af7ec0da4.extra_data.json,EmOHuC/o0o,24400,com.sec.android.app.shealth,6173956,86400000,54c6f9eb-5930-4337-8ddc-c21af7ec0da4,2024-10-06 00:00:00.000,
0,62720090,0,3031000,8241,300,6968659,90,3032068,62810050,2024-11-01 23:41:19.486,10,2024-10-06 18:30:02.312,3.0,30,30,-1,1606538,128,13,0,8,6253.2617,2660000,616.0679,9dd5938d-c7c8-4ab0-a0b0-9b487ed41820.extra_data.json,EmOHuC/o0o,32400,com.sec.android.app.shealth,3904191,86400000,9dd5938d-c7c8-4ab0-a0b0-9b487ed41820,2024-10-07 00:00:00.000,
0,62720090,0,6690000,7936,300,10476966,90,6693346,62810050,2024-11-01 23:41:18.747,10,2024-10-07 18:30:01.956,2.0,30,30,-1,2994584,193,17,0,8,10852.531,3390000,1054.2662,cc6e774c-4e70-4580-a9e0-43faf67a8f0d.extra_data.json,EmOHuC/o0o,46133,com.sec.android.app.shealth,3737487,86400000,cc6e774c-4e70-4580-a9e0-43faf67a8f0d,2024-10-08 00:00:00.000,
0,62720090,0,2278000,8983,300,6824450,90,2279096,62810050,2024-11-05 15:59:00.723,10,2024-10-09 18:30:04.215,5.0,30,30,-1,1264414,125,16,0,8,9659.75,1650000,687.74866,e8b82d9a-42e7-4908-bbf6-eae95e0d4993.extra_data.json,EmOHuC/o0o,14000,com.sec.android.app.shealth,4531354,86400000,e8b82d9a-42e7-4908-bbf6-eae95e0d4993,2024-10-10 00:00:00.000,
0,62720090,0,8100000,8080,300,11823141,90,8102348,62810050,2024-11-05 15:59:03.486,10,2024-10-08 18:30:02.362,3.0,30,30,-1,3100407,217,13,0,8,11623.387,5720000,1299.6274,fd5a4c43-cd6a-40dc-a79d-e8e389825a27.extra_data.json,EmOHuC/o0o,44800,com.sec.android.app.shealth,3675993,86400000,fd5a4c43-cd6a-40dc-a79d-e8e389825a27,2024-10-09 00:00:00.000,
0,62720090,0,8279000,12848,300,9842574,90,3683141,62810050,2024-11-08 08:24:11.770,10,2024-10-11 18:30:02.077,0.0,30,30,-1,3360163,181,11,0,8,10470.404,6570000,1040.8296,bbcee703-8c99-4b87-b8e8-48e832bb23e5.extra_data.json,EmOHuC/o0o,4613453,com.sec.android.app.shealth,1545980,86400000,bbcee703-8c99-4b87-b8e8-48e832bb23e5,2024-10-12 00:00:00.000,
0,62720090,0,8279000,12848,300,9842574,90,3683141,62810050,2024-11-08 08:24:11.770,10,2024-10-12 02:16:13.114,0.0,30,30,-1,3360163,181,11,0,8,10470.404,6570000,1040.8296,65fe3a6a-8781-4404-976c-9c85433cc867.extra_data.json,EmOHuC/o0o,4613453,com.sec.android.app.shealth,1545980,86400000,65fe3a6a-8781-4404-976c-9c85433cc867,2024-10-12 00:00:00.000,
0,62720090,0,7231000,6226,300,9608853,90,7232832,62810050,2024-11-08 08:24:11.359,10,2024-10-12 18:30:02.911,0.0,30,30,-1,3831230,176,15,0,8,5662.7197,4000000,916.3555,902c9ba4-8847-4399-94b0-f99ea479f86e.extra_data.json,EmOHuC/o0o,18000,com.sec.android.app.shealth,2358021,86400000,902c9ba4-8847-4399-94b0-f99ea479f86e,2024-10-13 00:00:00.000,
0,62720090,0,7658000,8710,300,11589588,90,7659303,62820030,2024-11-10 12:01:06.362,10,2024-10-13 18:30:09.252,2.0,30,30,-1,6970376,213,14,0,8,4747.037,2930000,1156.7913,29c0a67d-6f3d-4cbd-9ca6-522e524e6f41.extra_data.json,EmOHuC/o0o,40720,com.sec.android.app.shealth,3889565,86400000,29c0a67d-6f3d-4cbd-9ca6-522e524e6f41,2024-10-14 00:00:00.000,
0,62720090,0,5113000,8360,300,8305898,90,5114133,62820030,2024-11-11 03:19:11.962,10,2024-10-14 18:30:02.481,5.0,30,30,-1,3504586,152,13,0,8,6597.9863,2590000,796.9408,5c4ff8e7-9fc5-47be-a575-e455098f3eba.extra_data.json,EmOHuC/o0o,20214,com.sec.android.app.shealth,3171551,86400000,5c4ff8e7-9fc5-47be-a575-e455098f3eba,2024-10-15 00:00:00.000,
0,62720090,0,7135000,7414,300,10992095,90,7136183,62820030,2024-11-12 12:13:13.416,10,2024-10-16 18:30:01.954,2.0,30,30,-1,4962232,203,19,0,8,13014.315,3660000,1128.0428,66faa4d1-7eb8-4b9e-ab0b-8d5108b3fb2e.extra_data.json,EmOHuC/o0o,75038,com.sec.android.app.shealth,3780874,86400000,66faa4d1-7eb8-4b9e-ab0b-8d5108b3fb2e,2024-10-17 00:00:00.000,
0,62720090,0,7668000,4696,300,8824820,90,7655348,62820030,2024-11-12 12:13:12.847,10,2024-10-17 18:30:02.860,2.0,30,30,-1,4674701,162,10,0,8,12799.747,4790000,1074.4812,35812dc4-c5cf-45ad-856f-7fa5e40df9de.extra_data.json,EmOHuC/o0o,20800,com.sec.android.app.shealth,1148672,86400000,35812dc4-c5cf-45ad-856f-7fa5e40df9de,2024-10-18 00:00:00.000,
0,62720090,0,7135000,7414,300,10992095,90,7136183,62820030,2024-11-12 12:13:13.416,10,2024-10-17 00:38:04.894,2.0,30,30,-1,4962232,203,19,0,8,13014.315,3660000,1128.0428,9f52319a-e381-4454-8b52-b6a055ca8455.extra_data.json,EmOHuC/o0o,75038,com.sec.android.app.shealth,3780874,86400000,9f52319a-e381-4454-8b52-b6a055ca8455,2024-10-17 00:00:00.000,
0,62720090,0,9673000,6206,300,12192089,90,9674838,62820030,2024-11-12 12:13:12.339,10,2024-10-18 18:30:02.272,1.0,30,30,-1,7948702,224,15,0,8,11358.733,5940000,1416.9471,ed5f5cac-55a0-44c0-ad6b-9e72fbda418c.extra_data.json,EmOHuC/o0o,32963,com.sec.android.app.shealth,2484288,86400000,ed5f5cac-55a0-44c0-ad6b-9e72fbda418c,2024-10-19 00:00:00.000,
0,62720090,0,7832000,5230,300,10133364,90,7834642,62820030,2024-11-12 12:13:13.927,10,2024-10-15 18:30:02.057,3.0,30,30,-1,4677919,186,15,0,8,12496.4795,4000000,1107.5205,ddc5a8c1-f274-45ac-83c8-5c942f6ba137.extra_data.json,EmOHuC/o0o,29066,com.sec.android.app.shealth,2269656,86400000,ddc5a8c1-f274-45ac-83c8-5c942f6ba137,2024-10-16 00:00:00.000,
0,62720090,0,9244000,8663,300,12858222,90,9246490,62820030,2024-11-16 11:48:49.625,10,2024-10-22 18:30:01.940,4.0,30,30,-1,4076906,236,20,0,8,12065.295,4660000,1376.0074,f6de7e5f-9bd6-48ef-bdd4-b8e3aabb72b6.extra_data.json,EmOHuC/o0o,28800,com.sec.android.app.shealth,3582932,86400000,f6de7e5f-9bd6-48ef-bdd4-b8e3aabb72b6,2024-10-23 00:00:00.000,
0,62720090,0,7360000,8401,300,10534579,90,7362059,62820030,2024-11-16 11:48:51.227,10,2024-10-20 18:30:05.228,0.0,30,30,-1,3265549,193,14,0,8,5963.0303,5260000,1180.7211,455f0ae8-5196-4279-98fa-599465ced9b0.extra_data.json,EmOHuC/o0o,10566,com.sec.android.app.shealth,3161954,86400000,455f0ae8-5196-4279-98fa-599465ced9b0,2024-10-21 00:00:00.000,
0,62720090,0,3053000,6725,300,7110989,90,3053480,62820030,2024-11-16 11:48:48.726,10,2024-10-23 18:30:03.011,0.0,30,30,-1,3053480,130,17,0,8,4908.8604,1780000,649.1435,9ea5ad5b-bb1a-4023-939b-96f63e57d907.extra_data.json,EmOHuC/o0o,51200,com.sec.android.app.shealth,4006309,86400000,9ea5ad5b-bb1a-4023-939b-96f63e57d907,2024-10-24 00:00:00.000,
0,62810050,0,1623000,4338,300,3607878,90,845661,62820030,2024-11-16 11:48:47.924,10,2024-10-24 18:30:03.000,0.0,30,30,-1,845661,65,14,0,8,3237.8137,750000,301.38403,8ff2c772-1f46-4a2e-903d-42b909d529c1.extra_data.json,EmOHuC/o0o,18000,com.sec.android.app.shealth,2744217,86400000,8ff2c772-1f46-4a2e-903d-42b909d529c1,2024-10-25 00:00:00.000,
0,62810050,0,0,8914,300,5834373,90,0,62820030,2024-11-16 11:48:47.141,10,2024-10-25 18:30:02.796,0.0,30,30,-1,240000,106,22,0,8,6920.5215,0,352.74002,cdae679e-7b71-49f4-b3c5-2fabefebffea.extra_data.json,EmOHuC/o0o,39200,com.sec.android.app.shealth,5795173,86400000,cdae679e-7b71-49f4-b3c5-2fabefebffea,2024-10-26 00:00:00.000,
0,62720090,0,10621000,9856,300,14446291,90,10622617,62820030,2024-11-16 11:48:50.479,10,2024-10-21 18:30:01.958,3.0,30,30,-1,5860874,266,18,0,8,10732.786,5520000,1580.6382,bcf966f7-bf13-4e6e-a73e-932ca06c6a5b.extra_data.json,EmOHuC/o0o,24430,com.sec.android.app.shealth,3799244,86400000,bcf966f7-bf13-4e6e-a73e-932ca06c6a5b,2024-10-22 00:00:00.000,
0,62810050,0,0,5040,300,3290125,90,0,62820030,2024-11-23 06:21:21.491,10,2024-10-27 18:30:02.032,0.0,30,30,-1,120000,60,18,0,8,3951.1204,0,206.85991,4e65c5b4-6eff-42da-bfb8-3d51dc5284f4.extra_data.json,EmOHuC/o0o,12309,com.sec.android.app.shealth,3277816,86400000,4e65c5b4-6eff-42da-bfb8-3d51dc5284f4,2024-10-28 00:00:00.000,
0,62810050,0,0,7130,300,4724010,90,0,62820030,2024-11-23 06:21:21.939,10,2024-10-26 18:30:00.909,0.0,30,30,-1,120000,86,16,0,8,5515.24,0,300.5998,c202d111-09d9-4412-8a1f-3a582655df33.extra_data.json,EmOHuC/o0o,24349,com.sec.android.app.shealth,4699661,86400000,c202d111-09d9-4412-8a1f-3a582655df33,2024-10-27 00:00:00.000,
0,62810050,0,5269000,7161,300,7911072,90,5269937,62820030,2024-11-25 17:42:43.044,10,2024-10-31 15:33:39.081,0.0,30,30,-1,4007078,145,13,0,8,8192.9,3170000,905.6321,9f9aa181-c7a0-4c0d-97df-d097cec53d15.extra_data.json,EmOHuC/o0o,42000,com.sec.android.app.shealth,2599135,86400000,9f9aa181-c7a0-4c0d-97df-d097cec53d15,2024-10-31 00:00:00.000,
0,62810050,0,2980000,7277,300,6957662,90,2980844,62820030,2024-11-25 17:42:42.220,10,2024-10-31 18:30:02.327,0.0,30,30,-1,2980844,127,14,0,8,4825.24,1710000,646.3943,b94c308a-e0e4-4095-9f8e-276dabb7cb98.extra_data.json,EmOHuC/o0o,27094,com.sec.android.app.shealth,3949724,86400000,b94c308a-e0e4-4095-9f8e-276dabb7cb98,2024-11-01 00:00:00.000,
0,62810050,0,5269000,7161,300,7911072,90,5269937,62820030,2024-11-25 17:42:43.044,10,2024-10-31 01:27:11.541,0.0,30,30,-1,4007078,145,13,0,8,8192.9,3170000,905.6321,aca3ebbc-ce24-46d6-a254-fefabbf3e432.extra_data.json,EmOHuC/o0o,42000,com.sec.android.app.shealth,2599135,86400000,aca3ebbc-ce24-46d6-a254-fefabbf3e432,2024-10-31 00:00:00.000,
0,62810050,0,5269000,7161,300,7911072,90,5269937,62820030,2024-11-25 17:42:43.044,10,2024-10-30 18:30:01.663,0.0,30,30,-1,4007078,145,13,0,8,8192.9,3170000,905.6321,945d3b3f-6901-4a00-9b57-69e590bbf9e5.extra_data.json,EmOHuC/o0o,42000,com.sec.android.app.shealth,2599135,86400000,945d3b3f-6901-4a00-9b57-69e590bbf9e5,2024-10-31 00:00:00.000,
0,62810050,0,8186000,7480,300,10292693,90,8187285,62820030,2024-11-25 17:42:44.008,10,2024-10-29 18:30:06.664,0.0,30,30,-1,6387477,190,14,0,8,6124.925,4490000,1171.7153,629cac6a-8860-4cd9-9044-5d5a45a8f7d9.extra_data.json,EmOHuC/o0o,44400,com.sec.android.app.shealth,2061008,86400000,629cac6a-8860-4cd9-9044-5d5a45a8f7d9,2024-10-30 00:00:00.000,
0,62810050,0,2798000,8483,300,7461979,90,2798175,62820030,2024-11-25 17:42:44.888,10,2024-10-28 18:30:01.948,0.0,30,30,-1,2798175,136,18,0,8,5678.0737,2120000,674.4341,dcbb6573-521d-4589-98fa-7b94b93ba6a7.extra_data.json,EmOHuC/o0o,46958,com.sec.android.app.shealth,4616846,86400000,dcbb6573-521d-4589-98fa-7b94b93ba6a7,2024-10-29 00:00:00.000,
0,62810050,0,8963000,6466,300,12131310,90,8964746,62820030,2024-11-29 11:01:54.275,10,2024-11-03 18:30:02.393,0.0,30,30,-1,4749752,223,16,0,8,12334.897,4250000,1238.4553,4938f5bb-a441-4eaf-b93f-2ef4122874a8.extra_data.json,EmOHuC/o0o,11926,com.sec.android.app.shealth,3154638,86400000,4938f5bb-a441-4eaf-b93f-2ef4122874a8,2024-11-04 00:00:00.000,
0,62810050,0,4479000,5080,300,7180405,90,4480071,62820030,2024-11-29 11:01:53.469,10,2024-11-04 18:30:04.199,0.0,30,30,-1,3758731,132,17,0,8,7350.9307,2130000,755.4673,0fad33cd-81a1-498d-9ed9-db3e4787e89e.extra_data.json,EmOHuC/o0o,31513,com.sec.android.app.shealth,2668821,86400000,0fad33cd-81a1-498d-9ed9-db3e4787e89e,2024-11-05 00:00:00.000,
0,62810050,0,8846000,12668,300,11714091,90,3714055,62820030,2024-11-29 11:01:55.399,10,2024-11-01 18:30:02.319,0.0,30,30,-1,3714055,216,14,0,8,8677.201,8390000,794.8779,b5925951-a6f1-4cd8-ad9a-425f916b4e8d.extra_data.json,EmOHuC/o0o,9200,com.sec.android.app.shealth,7990836,86400000,b5925951-a6f1-4cd8-ad9a-425f916b4e8d,2024-11-02 00:00:00.000,
0,62810050,0,9835000,5348,300,11961664,90,9837611,62820030,2024-11-29 11:01:54.876,10,2024-11-02 18:30:02.465,0.0,30,30,-1,3730933,221,12,0,8,5233.0225,4390000,1175.7047,6bfb6af6-d4bc-454e-9447-b0ccc0f9f00c.extra_data.json,EmOHuC/o0o,10400,com.sec.android.app.shealth,2113653,86400000,6bfb6af6-d4bc-454e-9447-b0ccc0f9f00c,2024-11-03 00:00:00.000,
0,62820030,0,0,5993,300,3875587,90,0,62850050,2024-12-12 04:38:48.287,10,2024-11-15 18:30:01.326,0.0,30,30,-1,240000,70,11,0,8,4497.71,0,216.44998,e6029dff-5d28-4d17-9c8e-efe494cdc915.extra_data.json,EmOHuC/o0o,42065,com.sec.android.app.shealth,3833522,86400000,e6029dff-5d28-4d17-9c8e-efe494cdc915,2024-11-16 00:00:00.000,
0,62820030,0,0,6121,300,4050211,90,0,62850050,2024-12-16 06:16:51.082,10,2024-11-22 18:30:02.334,0.0,30,30,-1,120000,73,15,0,8,4623.609,0,256.96002,52575739-9a8a-4a77-a575-a25df16942d5.extra_data.json,EmOHuC/o0o,41514,com.sec.android.app.shealth,4008697,86400000,52575739-9a8a-4a77-a575-a25df16942d5,2024-11-23 00:00:00.000,
0,62820030,0,4386000,11316,300,10014754,90,4389012,62850050,2024-12-21 08:10:59.919,10,2024-11-24 18:30:06.835,0.0,30,30,-1,1319787,183,15,0,8,9203.73,3180000,887.37604,00f04c5c-94a4-48bd-9fb1-c8707d4736e0.extra_data.json,EmOHuC/o0o,45831,com.sec.android.app.shealth,5579911,86400000,00f04c5c-94a4-48bd-9fb1-c8707d4736e0,2024-11-25 00:00:00.000,
0,62820030,0,3495000,11645,300,7386185,90,0,62850050,2024-12-21 08:11:00.342,10,2024-11-23 18:30:03.281,0.0,30,30,-1,2720790,135,17,0,8,8462.995,2300000,673.3914,cfd4302d-416c-4deb-ba22-d902d4ab0c88.extra_data.json,EmOHuC/o0o,18400,com.sec.android.app.shealth,7367785,86400000,cfd4302d-416c-4deb-ba22-d902d4ab0c88,2024-11-24 00:00:00.000,
0,62820030,0,3495000,11645,300,7386185,90,0,62850050,2024-12-21 08:11:00.342,10,2024-11-24 00:43:34.102,0.0,30,30,-1,2720790,135,17,0,8,8462.995,2300000,673.3914,b8915df3-3806-42e4-ab98-36e634621328.extra_data.json,EmOHuC/o0o,18400,com.sec.android.app.shealth,7367785,86400000,b8915df3-3806-42e4-ab98-36e634621328,2024-11-24 00:00:00.000,
0,62820030,0,13088000,14650,300,17447206,90,12408340,62850050,2024-12-22 19:09:53.859,10,2024-11-25 18:30:03.357,0.0,30,30,-1,5653412,322,18,0,8,9680.81,7970000,1954.786,ffec4631-ff5c-423f-a619-aab01ca03c80.extra_data.json,EmOHuC/o0o,19128,com.sec.android.app.shealth,5019738,86400000,ffec4631-ff5c-423f-a619-aab01ca03c80,2024-11-26 00:00:00.000,
0,62820030,0,6435000,6922,300,9742429,90,6436891,62850050,2024-12-24 06:28:57.554,10,2024-11-27 18:30:05.958,0.0,30,30,-1,3914451,178,15,0,8,13026.264,4970000,1111.6632,4f12b60d-835e-40dc-abdb-30cad028c709.extra_data.json,EmOHuC/o0o,21482,com.sec.android.app.shealth,3284056,86400000,4f12b60d-835e-40dc-abdb-30cad028c709,2024-11-28 00:00:00.000,
0,62820030,0,6435000,6922,300,9742429,90,6436891,62850050,2024-12-24 06:28:57.554,10,2024-11-28 01:22:59.635,0.0,30,30,-1,3914451,178,15,0,8,13026.264,4970000,1111.6632,36568a11-a2f6-4627-8da8-2480f070497e.extra_data.json,EmOHuC/o0o,21482,com.sec.android.app.shealth,3284056,86400000,36568a11-a2f6-4627-8da8-2480f070497e,2024-11-28 00:00:00.000,
0,62820030,0,3939000,8432,300,7586748,90,3939278,62850050,2024-12-24 06:28:58.315,10,2024-11-26 18:30:01.846,0.0,30,30,-1,2100096,140,17,0,8,7684.8545,2740000,723.4214,7b230bde-0e3b-4251-beb5-94bee694578f.extra_data.json,EmOHuC/o0o,40000,com.sec.android.app.shealth,3607470,86400000,7b230bde-0e3b-4251-beb5-94bee694578f,2024-11-27 00:00:00.000,
0,62820030,0,15894000,15685,300,18717406,90,14060588,62850050,2024-12-24 06:28:56.738,10,2024-11-28 18:30:07.097,0.0,30,30,-1,7227869,345,16,0,8,17048.143,11050000,2151.332,8c9c50b1-26b3-4f99-8f0c-714a984230be.extra_data.json,EmOHuC/o0o,9600,com.sec.android.app.shealth,4647218,86400000,8c9c50b1-26b3-4f99-8f0c-714a984230be,2024-11-29 00:00:00.000,
0,62820030,0,6521000,6965,300,9784248,90,6522735,62850050,2024-12-27 12:02:46.785,10,2024-12-02 18:30:02.154,0.0,30,30,-1,4628138,180,17,0,8,11937.708,4030000,1076.036,8ff399ca-e5d2-494e-ae26-ab4208e2c222.extra_data.json,EmOHuC/o0o,39600,com.sec.android.app.shealth,3221913,86400000,8ff399ca-e5d2-494e-ae26-ab4208e2c222,2024-12-03 00:00:00.000,
0,62820030,0,5970000,8263,300,9129306,90,5970132,62850050,2024-12-27 12:02:45.960,10,2024-12-03 18:30:04.763,0.0,30,30,-1,4934075,167,13,0,8,6500.1885,3590000,959.8134,33b223c1-0bd5-4e22-a505-5f64af283501.extra_data.json,EmOHuC/o0o,8800,com.sec.android.app.shealth,3150374,86400000,33b223c1-0bd5-4e22-a505-5f64af283501,2024-12-04 00:00:00.000,
0,62820030,0,5253000,9809,300,9123080,90,5253563,62850050,2024-12-27 12:02:47.477,10,2024-12-01 18:30:17.985,0.0,30,30,-1,3232294,167,16,0,8,8238.773,4890000,961.99335,40b0b492-e42a-4c84-8438-f61ac50c45b6.extra_data.json,EmOHuC/o0o,50000,com.sec.android.app.shealth,3819517,86400000,40b0b492-e42a-4c84-8438-f61ac50c45b6,2024-12-02 00:00:00.000,
0,62820030,0,2908000,10584,300,7319110,90,1873331,62850050,2024-12-27 12:02:45.257,10,2024-12-04 18:30:03.569,0.0,30,30,-1,1873331,134,16,0,8,10477.552,1750000,659.96936,7d1d706f-fb44-40e9-b10d-5d2a456fcec1.extra_data.json,EmOHuC/o0o,44244,com.sec.android.app.shealth,5401535,86400000,7d1d706f-fb44-40e9-b10d-5d2a456fcec1,2024-12-05 00:00:00.000,
0,62820030,0,733000,6923,300,5106856,90,733400,62850050,2024-12-27 12:02:44.522,10,2024-12-05 18:30:02.105,0.0,30,30,-1,733400,93,17,0,8,5322.8364,630000,339.29153,89f9ae96-6b80-4725-a8db-4407b15a526d.extra_data.json,EmOHuC/o0o,137376,com.sec.android.app.shealth,4236080,86400000,89f9ae96-6b80-4725-a8db-4407b15a526d,2024-12-06 00:00:00.000,
0,62820030,0,4543000,6493,300,8086351,90,4543177,62850050,2024-12-27 12:02:48.865,10,2024-11-29 18:30:01.873,0.0,30,30,-1,4543177,148,15,0,8,4203.655,2100000,816.7435,425f8524-ebf1-42ac-9d2a-7d195e18c594.extra_data.json,EmOHuC/o0o,51087,com.sec.android.app.shealth,3492087,86400000,425f8524-ebf1-42ac-9d2a-7d195e18c594,2024-11-30 00:00:00.000,
0,62820030,0,2875000,4249,300,4261702,90,2875187,62850050,2024-12-27 12:02:48.193,10,2024-11-30 18:30:06.540,0.0,30,30,-1,2875187,77,12,0,8,1622.7634,2310000,476.3592,d0b7fb18-4c23-4c56-95da-a253d543203a.extra_data.json,EmOHuC/o0o,33600,com.sec.android.app.shealth,1352915,86400000,d0b7fb18-4c23-4c56-95da-a253d543203a,2024-12-01 00:00:00.000,
0,62820030,0,973000,13865,300,8952089,90,0,62850050,2025-01-03 02:30:21.823,10,2024-12-08 01:34:25.785,0.0,30,30,-1,973922,164,19,0,8,10462.599,420000,585.461,45c1e3a9-560f-436a-a74c-9a05ed473c5c.extra_data.json,EmOHuC/o0o,258469,com.sec.android.app.shealth,8693620,86400000,45c1e3a9-560f-436a-a74c-9a05ed473c5c,2024-12-08 00:00:00.000,
0,62820030,0,12259000,14023,300,16749386,90,10679007,62850050,2025-01-03 02:30:22.374,10,2024-12-07 01:31:00.807,0.0,30,30,-1,8777302,308,16,0,8,7190.004,6640000,1790.6156,6eef4916-f962-4177-8a84-b9ab045c8103.extra_data.json,EmOHuC/o0o,51286,com.sec.android.app.shealth,6019093,86400000,6eef4916-f962-4177-8a84-b9ab045c8103,2024-12-07 00:00:00.000,
0,62820030,0,973000,13865,300,8952089,90,0,62850050,2025-01-03 02:30:21.823,10,2024-12-07 18:30:01.763,0.0,30,30,-1,973922,164,19,0,8,10462.599,420000,585.461,8d0801e3-2a7e-4468-b8bc-3fa4ec3e613d.extra_data.json,EmOHuC/o0o,258469,com.sec.android.app.shealth,8693620,86400000,8d0801e3-2a7e-4468-b8bc-3fa4ec3e613d,2024-12-08 00:00:00.000,
0,62850050,0,8544000,13243,300,11947977,90,4630920,62850050,2025-01-03 02:30:21.300,10,2024-12-08 18:30:02.878,0.0,30,30,-1,4802794,220,16,0,8,9611.953,3710000,1169.7073,5902c148-66ed-45d1-b5d4-6a719ce3dcaa.extra_data.json,EmOHuC/o0o,30393,com.sec.android.app.shealth,7286664,86400000,5902c148-66ed-45d1-b5d4-6a719ce3dcaa,2024-12-09 00:00:00.000,
