com.samsung.shealth.rewards,6302031,5
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2021-12-31 01:14:00.000,,,,2023-07-25 02:23:12.850,2023-07-25 02:23:12.850,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0530,13,EmOHuC/o0o,com.sec.android.app.shealth,Sleep.Goal,2021-12-30 20:35:00.000,8fe85261-7881-48de-8f77-b475ec476e3e,0,
,2021-11-29 01:49:00.000,,,,2023-07-25 02:23:12.850,2023-07-25 02:23:12.850,,,goal_sleep_TYPE_GOAL_GOOD_TIME_KEEPING,UTC+0530,1,EmOHuC/o0o,com.sec.android.app.shealth,Sleep.Goal,2021-11-28 17:27:00.000,20666034-3721-45de-a796-586d96d90380,0,
,2021-10-16 02:00:00.000,,,,2023-07-25 02:23:12.851,2023-07-25 02:23:12.851,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0530,1,EmOHuC/o0o,com.sec.android.app.shealth,Sleep.Goal,2021-10-15 16:25:00.000,13138752-414f-4697-b61f-5bf3b4899957,0,
,2021-12-10 01:50:00.000,,,,2023-07-25 02:23:12.850,2023-07-25 02:23:12.850,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0530,8,EmOHuC/o0o,com.sec.android.app.shealth,Sleep.Goal,2021-12-09 19:35:00.000,e123b6ab-269e-494d-b4aa-b7f6396da604,0,
,2021-12-30 01:14:00.000,,,,2023-07-25 02:23:12.850,2023-07-25 02:23:12.850,,,goal_sleep_TYPE_GOAL_DAILY_WAKEUP_TIME,UTC+0530,12,EmOHuC/o0o,com.sec.android.app.shealth,Sleep.Goal,2021-12-29 20:19:00.000,05b35562-e3f2-404f-9f43-63f705f6a1d4,0,
,2023-07-23 18:30:00.000,,10009,,2023-07-29 18:30:10.691,2023-07-24 18:47:41.689,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10290}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-23 18:30:00.000,06e21e54-9a48-4d9f-9049-c705b675c271,1,
,2023-07-28 18:30:00.000,,10299999,,2023-08-03 18:30:17.045,2023-07-29 18:30:08.571,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11083}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-28 18:30:00.000,30182fd0-f6ab-47fe-a361-eb100a76228a,1,
,2023-07-28 18:30:00.000,,10009,,2023-08-03 18:30:12.569,2023-07-29 18:30:05.199,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":12122}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-28 18:30:00.000,f8346e94-b809-44f6-a035-1f3cc6708145,1,
,2023-07-29 18:30:00.000,,10299999,,2023-08-04 18:30:14.273,2023-07-30 18:30:09.703,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11123}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-29 18:30:00.000,bc395a3d-b435-47b3-bffc-2045bfb303ea,1,
,2023-07-29 18:30:00.000,,10009,,2023-08-04 18:30:10.506,2023-07-30 18:30:04.951,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11289}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-07-29 18:30:00.000,c848c47e-489b-4bb8-bcd5-c7aa206be391,1,
,2023-08-11 18:30:00.000,,10009,,2023-08-12 18:31:35.002,2023-08-12 18:30:05.700,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":11990}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-11 18:30:00.000,c24a3c2f-62c0-47f0-9a00-86f9d1c60670,1,
,2023-08-01 18:30:00.000,,10299999,,2023-08-07 18:30:17.034,2023-08-02 18:30:09.671,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":10000,""mValue"":10418}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2023-08-01 18:30:00.000,0d633001-9151-4247-825f-9769fe36370b,1,
,2021-10-26 18:30:00.000,,100003,,2024-01-18 13:06:47.565,2024-01-18 13:06:47.565,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6714}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-10-26 18:30:00.000,6dc290cf-b7cf-428b-8144-7ae0fb5bdbda,1,
,2021-11-08 18:30:00.000,,100003,,2024-01-18 13:06:47.565,2024-01-18 13:06:47.565,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6377}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-11-08 18:30:00.000,5065d1ec-f1ed-41c8-be85-fd3fb0391b6e,1,
,2021-11-16 18:30:00.000,,100003,,2024-01-18 13:06:47.565,2024-01-18 13:06:47.565,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7270}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-11-16 18:30:00.000,7c850ce8-83ed-4bd4-8380-8c00be71cc4d,1,
,2021-12-03 18:30:00.000,,100003,,2024-01-18 13:06:47.566,2024-01-18 13:06:47.566,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6828}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-03 18:30:00.000,fdaf5194-3722-45b3-8260-89eaa7487ed2,1,
,2021-11-26 18:30:00.000,,100003,,2024-01-18 13:06:47.566,2024-01-18 13:06:47.566,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":8905}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-11-26 18:30:00.000,104ec5c4-b0ea-4dea-971d-37d95ea35d7c,1,
,2021-10-11 18:30:00.000,,100003,,2024-01-18 13:06:47.564,2024-01-18 13:06:47.564,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":10443}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-10-11 18:30:00.000,1c285ad8-b5e1-4a4f-aa34-bfaec22f532b,1,
,2021-10-15 18:30:00.000,,100003,,2024-01-18 13:06:47.564,2024-01-18 13:06:47.564,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":9727}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-10-15 18:30:00.000,15cae62b-e056-4307-8a3b-ef28d85b9d87,1,
,2021-10-16 18:30:00.000,,100003,,2024-01-18 13:06:47.564,2024-01-18 13:06:47.564,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":9388}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-10-16 18:30:00.000,a9ab6705-8f4f-42dd-b6d9-8ff8ada22631,1,
,2021-12-08 18:30:00.000,,100003,,2024-01-18 13:06:47.567,2024-01-18 13:06:47.567,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":11110}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-08 18:30:00.000,e77ae93e-df69-491b-a0c4-57a554270273,1,
,2021-12-06 18:30:00.000,,100003,,2024-01-18 13:06:47.566,2024-01-18 13:06:47.566,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":12895}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-06 18:30:00.000,33742b43-172a-40fa-b05c-6d85e4cc6a10,1,
,2021-11-23 18:30:00.000,,100003,,2024-01-18 13:06:47.566,2024-01-18 13:06:47.566,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":8980}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-11-23 18:30:00.000,9c87475f-eb8e-435e-86e3-67defc61d82d,1,
,2021-10-22 18:30:00.000,,100003,,2024-01-18 13:06:47.565,2024-01-18 13:06:47.565,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6350}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-10-22 18:30:00.000,0f5a2d56-29a9-449c-af70-4c4e7b1f5ef0,1,
,2021-12-16 18:30:00.000,,100003,,2024-01-18 13:06:47.567,2024-01-18 13:06:47.567,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6087}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-16 18:30:00.000,2b12e976-b2dc-491c-b0df-f2f6a69bb213,1,
,2021-10-24 18:30:00.000,,100003,,2024-01-18 13:06:47.565,2024-01-18 13:06:47.565,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":9881}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-10-24 18:30:00.000,08c1f124-0578-44c1-9af9-0fbfd03c4584,1,
,2021-11-19 18:30:00.000,,100003,,2024-01-18 13:06:47.565,2024-01-18 13:06:47.565,,,tracker_pedometer_reward_most_walking_day,UTC+0530,"{""mTarget"":-1,""mValue"":13310}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-11-19 18:30:00.000,2ba34275-6eda-48f8-8b60-cf1d44e6b6b1,1,
,2021-11-29 18:30:00.000,,100003,,2024-01-18 13:06:47.566,2024-01-18 13:06:47.566,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6536}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-11-29 18:30:00.000,f41b4aea-e809-48d2-9e02-d37325b44ad9,1,
,2021-12-10 18:30:00.000,,100003,,2024-01-18 13:06:47.567,2024-01-18 13:06:47.567,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":13571}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-10 18:30:00.000,1e731189-6fb8-4de1-92a5-1d486403df0e,1,
,2021-12-17 18:30:00.000,,100003,,2024-01-18 13:06:47.568,2024-01-18 13:06:47.568,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":23416}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-17 18:30:00.000,bef6cf2f-8d83-42d1-8a73-e47f86d1e4e0,1,
,2021-11-21 18:30:00.000,,100003,,2024-01-18 13:06:47.566,2024-01-18 13:06:47.566,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":9266}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-11-21 18:30:00.000,403d84e3-999e-43bd-b6e2-eaac0f9e311b,1,
,2021-11-19 18:30:00.000,,100003,,2024-01-18 13:06:47.566,2024-01-18 13:06:47.566,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":13310}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-11-19 18:30:00.000,69ca82f0-f0d3-42ae-b0a7-f879157bb674,1,
,2021-12-13 18:30:00.000,,100003,,2024-01-18 13:06:47.567,2024-01-18 13:06:47.567,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":12228}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-13 18:30:00.000,b612470b-5801-4ae4-8601-1eeb305cd87e,1,
,2021-12-29 18:30:00.000,,100003,,2024-01-18 13:06:47.573,2024-01-18 13:06:47.573,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6087}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-29 18:30:00.000,af31787b-6f19-43b6-b3f7-2ec0697faf95,1,
,2021-12-11 18:30:00.000,,100003,,2024-01-18 13:06:47.567,2024-01-18 13:06:47.567,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":9878}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-11 18:30:00.000,d8fa679d-ed7a-4458-9518-69ea45332606,1,
,2021-12-18 18:30:00.000,,100003,,2024-01-18 13:06:47.568,2024-01-18 13:06:47.568,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6081}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-18 18:30:00.000,da704076-4b9a-4f9a-96d7-a96f4c12c44e,1,
,2021-12-17 18:30:00.000,,100003,,2024-01-18 13:06:47.567,2024-01-18 13:06:47.567,,,tracker_pedometer_reward_most_walking_day,UTC+0530,"{""mTarget"":-1,""mValue"":23416}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-17 18:30:00.000,6e4ccd13-d043-4c4f-a87e-7fe06e9635c3,1,
,2021-12-23 18:30:00.000,,100003,,2024-01-18 13:06:47.573,2024-01-18 13:06:47.573,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":12377}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-23 18:30:00.000,285d2743-599a-4323-9c24-186f9c4ebc25,1,
,2021-12-26 18:30:00.000,,100003,,2024-01-18 13:06:47.573,2024-01-18 13:06:47.573,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":14569}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-26 18:30:00.000,8231ad5d-2efe-40e8-85bf-eb100b958f2e,1,
,2021-12-10 18:30:00.000,,100003,,2024-01-18 13:06:47.567,2024-01-18 13:06:47.567,,,tracker_pedometer_reward_most_walking_day,UTC+0530,"{""mTarget"":-1,""mValue"":13571}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-10 18:30:00.000,9934dab8-7db3-42e2-8690-5f478c21c3e5,1,
,2021-12-22 18:30:00.000,,100003,,2024-01-18 13:06:47.572,2024-01-18 13:06:47.572,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7411}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-22 18:30:00.000,61b0e576-a460-4feb-99ea-dd19d55df302,1,
,2021-12-30 18:30:00.000,,100003,,2024-01-18 13:06:47.573,2024-01-18 13:06:47.573,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":10029}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-30 18:30:00.000,b90b5beb-3c69-439d-b3ae-7448720453cf,1,
,2022-01-08 18:30:00.000,,100003,,2024-01-18 13:06:47.574,2024-01-18 13:06:47.574,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":12986}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-08 18:30:00.000,10b93375-ed9e-44f2-b1c1-8b2a9ad9a19c,1,
,2021-12-24 18:30:00.000,,100003,,2024-01-18 13:06:47.573,2024-01-18 13:06:47.573,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6078}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-24 18:30:00.000,09fad458-aa2f-46db-98ac-3e6f7ac2484a,1,
,2021-12-20 18:30:00.000,,100003,,2024-01-18 13:06:47.568,2024-01-18 13:06:47.568,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":9429}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-20 18:30:00.000,03520f77-f4cb-4c0b-a220-2c9a86d5ca97,1,
,2022-01-06 18:30:00.000,,100003,,2024-01-18 13:06:47.574,2024-01-18 13:06:47.574,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":8864}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-06 18:30:00.000,cde5e833-2e61-43ba-add8-e01959199d62,1,
,2022-01-09 18:30:00.000,,100003,,2024-01-18 13:06:47.574,2024-01-18 13:06:47.574,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":14040}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-09 18:30:00.000,593c1509-6863-45f7-b18a-a4015169d11e,1,
,2021-12-31 18:30:00.000,,100003,,2024-01-18 13:06:47.573,2024-01-18 13:06:47.573,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":10463}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2021-12-31 18:30:00.000,2f50a911-192a-49bf-99a0-f539300d2736,1,
,2022-01-02 18:30:00.000,,100003,,2024-01-18 13:06:47.574,2024-01-18 13:06:47.574,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6793}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-02 18:30:00.000,7ca573d1-83e2-4bad-8f93-5ad292e37a76,1,
,2022-01-14 18:30:00.000,,100003,,2024-01-18 13:06:47.575,2024-01-18 13:06:47.575,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":10375}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-14 18:30:00.000,065ee239-3d75-4486-bab3-5457258ddff3,1,
,2022-01-11 18:30:00.000,,100003,,2024-01-18 13:06:47.574,2024-01-18 13:06:47.574,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7803}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-11 18:30:00.000,28fda2a3-6728-4f6b-910a-6ffc77156303,1,
,2022-01-07 18:30:00.000,,100003,,2024-01-18 13:06:47.574,2024-01-18 13:06:47.574,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7461}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-07 18:30:00.000,1c92c672-1f26-487e-9fc7-5caf7076a1d0,1,
,2022-01-13 18:30:00.000,,100003,,2024-01-18 13:06:47.575,2024-01-18 13:06:47.575,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":13141}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-13 18:30:00.000,3892cb46-51de-4af0-956b-4448de050d94,1,
,2022-02-28 18:30:00.000,,100003,,2024-01-18 13:06:47.583,2024-01-18 13:06:47.583,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7373}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-02-28 18:30:00.000,456f1ec4-9739-425c-b00e-037fd8a0ce6a,1,
,2022-02-04 18:30:00.000,,100003,,2024-01-18 13:06:47.575,2024-01-18 13:06:47.575,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7208}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-02-04 18:30:00.000,c9a19f41-fc82-4720-81fb-4484f297329a,1,
,2022-02-18 18:30:00.000,,100003,,2024-01-18 13:06:47.583,2024-01-18 13:06:47.583,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":12268}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-02-18 18:30:00.000,c64c2b07-dc0e-4a77-8859-656cb68da1f6,1,
,2022-01-29 18:30:00.000,,100003,,2024-01-18 13:06:47.575,2024-01-18 13:06:47.575,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7038}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-29 18:30:00.000,0b888c19-3c66-452b-9dd1-123070fb3c25,1,
,2022-03-06 18:30:00.000,,100003,,2024-01-18 13:06:47.584,2024-01-18 13:06:47.584,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":8463}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-03-06 18:30:00.000,e9e7d969-351b-4fc5-947b-72335981e685,1,
,2022-03-26 18:30:00.000,,100003,,2024-01-18 13:06:47.585,2024-01-18 13:06:47.585,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6649}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-03-26 18:30:00.000,1119f15d-b0ef-4925-aaef-053c5d3f16b8,1,
,2022-02-25 18:30:00.000,,100003,,2024-01-18 13:06:47.583,2024-01-18 13:06:47.583,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":11401}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-02-25 18:30:00.000,55c0d8a1-b901-42bf-8e1b-46eae84ed7dc,1,
,2022-03-25 18:30:00.000,,100003,,2024-01-18 13:06:47.584,2024-01-18 13:06:47.584,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7191}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-03-25 18:30:00.000,bf49e16a-fa05-46ed-b7e2-81baa58fa30c,1,
,2022-04-15 18:30:00.000,,100003,,2024-01-18 13:06:47.586,2024-01-18 13:06:47.586,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":10474}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-04-15 18:30:00.000,c76d8649-76ba-4a99-b5bd-d4f1625b15e7,1,
,2022-01-04 18:30:00.000,,100003,,2024-01-18 13:06:47.574,2024-01-18 13:06:47.574,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7689}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-04 18:30:00.000,083633ed-a4fa-4db7-a4cb-694007c0d0cc,1,
,2022-01-19 18:30:00.000,,100003,,2024-01-18 13:06:47.575,2024-01-18 13:06:47.575,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":10925}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-19 18:30:00.000,8a5415d8-a036-4856-8497-3647b25084f9,1,
,2022-02-05 18:30:00.000,,100003,,2024-01-18 13:06:47.583,2024-01-18 13:06:47.583,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":12420}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-02-05 18:30:00.000,54cfa61d-a96d-47d4-a419-e884d47ba8dd,1,
,2022-03-20 18:30:00.000,,100003,,2024-01-18 13:06:47.584,2024-01-18 13:06:47.584,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6004}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-03-20 18:30:00.000,d335570b-1019-4cb6-9c80-8d7075d14ad1,1,
,2022-03-08 18:30:00.000,,100003,,2024-01-18 13:06:47.584,2024-01-18 13:06:47.584,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6933}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-03-08 18:30:00.000,1ce33723-e4ca-48b9-966b-e5a70ff5f654,1,
,2022-04-13 18:30:00.000,,100003,,2024-01-18 13:06:47.585,2024-01-18 13:06:47.585,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":9709}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-04-13 18:30:00.000,b314448d-c125-4d6b-b25a-106cd5d64e98,1,
,2022-01-16 18:30:00.000,,100003,,2024-01-18 13:06:47.575,2024-01-18 13:06:47.575,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":6917}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-01-16 18:30:00.000,34d2f454-9431-4771-8086-203373e57ba0,1,
,2022-04-11 18:30:00.000,,100003,,2024-01-18 13:06:47.585,2024-01-18 13:06:47.585,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":11900}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-04-11 18:30:00.000,eb00bfac-43ed-4bcf-8862-9d8e0aabb615,1,
,2022-05-14 18:30:00.000,,100003,,2024-01-18 13:06:47.588,2024-01-18 13:06:47.588,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":15935}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-05-14 18:30:00.000,5bb398ae-2800-4043-bc3b-db49ac5d9bb2,1,
,2022-03-07 18:30:00.000,,100003,,2024-01-18 13:06:47.584,2024-01-18 13:06:47.584,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":11448}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-03-07 18:30:00.000,dfccd70c-a20d-4af4-bdb5-435ffdd22e1b,1,
,2022-04-10 18:30:00.000,,100003,,2024-01-18 13:06:47.585,2024-01-18 13:06:47.585,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":9179}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-04-10 18:30:00.000,cc0288d6-b4c7-4280-81a1-3c07b6c4984e,1,
,2022-03-19 18:30:00.000,,100003,,2024-01-18 13:06:47.584,2024-01-18 13:06:47.584,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":13969}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-03-19 18:30:00.000,f40dc028-e323-4f02-8af6-d12968dc0d20,1,
,2022-04-22 18:30:00.000,,100003,,2024-01-18 13:06:47.586,2024-01-18 13:06:47.586,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":10490}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-04-22 18:30:00.000,fbf3328d-806a-468c-ad29-ed530ea1e4bf,1,
,2022-05-08 18:30:00.000,,100003,,2024-01-18 13:06:47.588,2024-01-18 13:06:47.588,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":9010}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-05-08 18:30:00.000,efdca6e1-fda7-499c-a140-dfeced9a72c6,1,
,2022-06-08 18:30:00.000,,100003,,2024-01-18 13:06:47.590,2024-01-18 13:06:47.590,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7443}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-06-08 18:30:00.000,9cf37659-4450-4b62-bbb9-90785a829798,1,
,2022-05-02 18:30:00.000,,100003,,2024-01-18 13:06:47.587,2024-01-18 13:06:47.587,,,tracker_pedometer_reward_target_achieved,UTC+0530,"{""mTarget"":6000,""mValue"":7369}",EmOHuC/o0o,com.sec.android.app.shealth,tracker.pedometer,2022-05-02 18:30:00.000,11b2a755-3fde-4c4c-b9fa-c0a3e7efaf73,1,
